,label,sig0,sig1,x0,x1
182,ice_skating_rink_outdoor,0.00604519785219,0.00535325623465,-0.682509980254,0.363490922371
183,coffee_shop,0.00512591945334,0.00645631698731,0.220478620097,-0.230218805402
184,clothing_store,0.00484637250071,0.00435704840025,-0.214288969704,0.0300463541476
185,lobby,0.00524551715404,0.00622705520502,0.234627174251,0.152322020482
186,mansion,0.00607620580026,0.00412538938155,-0.225010303754,-0.687613414818
187,cabin_outdoor,0.00434634040887,0.00395035105612,0.140610135856,-0.191241495854
188,vegetable_garden,0.00518087129195,0.00450628755361,-0.479615184779,-0.0389786344715
189,balcony_exterior,0.00619877205616,0.00418446555926,-0.132247996444,-0.686008845347
190,bank_vault,0.0053264667261,0.00319487154823,-0.63161997142,-0.50458884855
191,excavation,0.00469003675004,0.00378945778963,-0.210515177412,0.254015155241
192,islet,0.00369697962132,0.00478982726182,0.656509846749,0.977863128413
193,tree_farm,0.0058160708445,0.00585499202751,-0.107006720569,0.0745802397179
194,underwater_ocean_deep,0.00359997533322,0.00409906210178,0.122496077274,-1.06567200274
195,fabric_store,0.00445842516699,0.00450632328839,-0.200412278728,0.0584888015486
196,botanical_garden,0.00515737549838,0.00451852284243,-0.337966001056,-0.144449058417
197,bus_interior,0.00473896685457,0.00467653930573,-0.282693700627,0.0419887205966
198,butchers_shop,0.00524911970105,0.00436541452813,0.417620686104,-0.626651395236
199,ski_resort,0.00615048717624,0.00585169205927,-0.318253931596,-0.00605268448166
200,train_station_platform,0.00590735494304,0.00812509035731,-0.460697450774,0.330340267457
201,playroom,0.00479277881057,0.0054794549881,0.194962590176,0.0947399798491
202,booth_indoor,0.00495489726766,0.00459252173527,0.181262715817,-0.0935648390949
203,castle,0.00537259252648,0.00623599288097,-0.305429386663,-0.196905492966
204,museum_indoor,0.00553289110054,0.00526040340772,-0.143298115329,-0.302617215735
205,kasbah,0.00429820366833,0.00569521171272,-0.188569311308,0.038992976404
206,hunting_lodge_outdoor,0.00483151243574,0.0044866611756,0.226048014238,-0.294418788858
207,yard,0.00596810186833,0.00491596792487,-0.158779607974,-0.322569225592
208,synagogue_outdoor,0.00449727331189,0.00258705126375,-0.659047433647,-0.69960922038
209,field_wild,0.00600525173732,0.00517972334559,-0.238896825894,-0.107375185629
210,corral,0.00475761259949,0.00555038264014,0.668044855488,0.861406074803
211,beer_hall,0.00459083022431,0.00595963260086,0.0635846847535,-0.300583019906
212,swamp,0.00603998167063,0.00623235968189,-0.250905188563,0.656176774304
213,bazaar_outdoor,0.00451728773785,0.00423587354556,-0.379367738313,-0.363489153415
214,pagoda,0.00647021142963,0.00510349557654,-0.548655474495,-0.484819039345
215,ballroom,0.00443469131403,0.00511685546609,-0.14468549665,0.144445083919
216,park,0.00445286775817,0.00549957324175,-0.213793269696,-0.186918606649
217,assembly_line,0.00605656391287,0.00624491512293,-0.577101914897,-0.0682937287193
218,catacomb,0.00406481452042,0.00479386675379,-0.0564230393701,-0.469346549232
219,patio,0.00511636791791,0.00595033109389,-0.137309949691,0.0153367767693
220,classroom,0.00388258223867,0.00610342901878,0.574584567857,0.404241848273
221,parking_lot,0.00503275809911,0.00906566493198,-0.354551805455,0.314869769216
222,throne_room,0.00445791638937,0.00396341427087,0.0469094550844,-0.566175624779
223,pizzeria,0.00370413572316,0.0064888173703,0.688103562064,-1.05737356296
224,junkyard,0.00276388451701,0.00676901200689,-0.730574687119,0.600244965466
225,natural_history_museum,0.00454200367026,0.00471953957297,-0.10000271714,-0.217968347989
226,stadium_baseball,0.00453161516195,0.0076415853719,-0.649751965299,-0.0902986815771
227,wheat_field,0.00514693737451,0.00652028942847,-0.279965150263,0.0877642817026
228,berth,0.00398284986098,0.00559367856569,0.4299190914,0.302033086305
229,water_park,0.00653854645989,0.00568133016081,0.0251981827378,0.265158025978
230,river,0.00649279024289,0.00564643333663,0.262151897904,0.509969564537
231,banquet_hall,0.00446398661882,0.00814859916415,0.372233413917,0.099591961051
232,garage_outdoor,0.00604949264741,0.00800483990022,0.31712585204,-0.425555187899
233,nursing_home,0.00451864923375,0.00446466787937,0.361023565768,-0.173558107045
234,bar,0.00537758000125,0.00564149637156,-0.0345612501182,-0.0849682664565
235,medina,0.00452010749385,0.00490639824947,-0.176711909629,-0.583067904803
236,runway,0.00328306911152,0.00675921808072,0.0149476948842,0.974166723982
237,building_facade,0.00458618901806,0.00348561981727,-0.447487568397,-0.696713871953
238,martial_arts_gym,0.00501650877008,0.00451811888349,0.042313846189,0.347428526174
239,staircase,0.00589921855071,0.0042815104161,0.0359998538037,-0.181142132157
240,dining_room,0.00275157721433,0.00549319117909,0.574474892025,0.777357225161
241,tree_house,0.00452131044303,0.00332646723025,-0.489234590253,-0.0929831029589
242,raft,0.00590499823767,0.00591255939992,-0.62358203421,0.0933232895755
243,chemistry_lab,0.00614423815329,0.00564136329062,0.270286308488,-0.205648797904
244,corn_field,0.00434718948816,0.006475448142,-0.281182407641,-0.123234840661
245,boxing_ring,0.00436169730208,0.00413246008048,-0.142793034726,0.353054293961
246,pasture,0.00610912387335,0.00699109733548,0.352601301538,0.0978842258404
247,flea_market_indoor,0.00499874126509,0.00399782658904,-0.0624269577946,-0.355933900513
248,train_interior,0.00501866483556,0.00510905279554,-0.155295525089,0.0982845476528
249,youth_hostel,0.00345087351702,0.00364141984199,0.520161777158,0.643918691653
250,street,0.00430116512277,0.00647334529288,-0.524093851953,-0.252849069796
251,general_store_indoor,0.00526538734961,0.00418310566118,0.242616539202,-0.132792340289
252,construction_site,0.00555916840672,0.00484584842319,-0.202724235386,-0.11125411184
253,amusement_arcade,0.00432119699331,0.00538819581153,-0.358968917376,0.169934506624
254,cemetery,0.00386989848044,0.00389530790881,-0.3252079217,-0.571986713784
255,igloo,0.00602463202716,0.00471938301102,-0.907773030783,0.267168403238
256,topiary_garden,0.00440830176513,0.00515780628465,-0.239959179688,-0.451902909872
257,kennel_outdoor,0.00497259903754,0.0053120064251,-0.189066999179,0.00567046079593
258,home_theater,0.00563394109082,0.00411174708652,0.214134503993,0.941285236159
259,dam,0.00510341801624,0.00524646545107,0.627362352222,0.31947875285
260,hayfield,0.00580740944001,0.00571073536706,0.347800902733,-0.27882987183
261,landfill,0.00425781640664,0.00577253938669,-0.189179599674,-0.136829090869
262,pond,0.00529454201082,0.00683002017026,-0.0823959506419,0.283062404923
263,football_field,0.00906914191553,0.00683239576803,0.0418108625157,0.500547257064
264,phone_booth,0.00360060686178,0.00349683002805,-0.342921319657,-0.60843702096
265,ticket_booth,0.00580786695336,0.00501281701941,-0.033625501972,-0.446917158121
266,plaza,0.00503787158646,0.00537858812766,-0.359384983225,-0.379909962502
267,hotel_room,0.00275404771577,0.00397460920413,0.625569762422,0.811199010588
268,stadium_football,0.00629760291677,0.00774254240571,-0.373270739004,0.339836402375
269,lagoon,0.00402866601835,0.0046923365968,0.553744938211,1.00947853575
270,parking_garage_outdoor,0.00457191447113,0.00387075802529,-0.188710777105,-0.823302367244
271,dining_hall,0.0037538026772,0.00801292251404,0.514339290264,0.276383590717
272,watering_hole,0.00451249446277,0.00641827355921,0.47438258137,0.350733869214
273,candy_store,0.0065066798929,0.00465919762681,0.149878088761,-0.434230160794
274,airplane_cabin,0.00536135999576,0.00507881036583,-0.00114622791835,-0.0290740157049
275,bamboo_forest,0.00476836927184,0.00343414608805,-0.720606921088,-0.0674482456124
276,art_school,0.00464884159106,0.00465471535398,0.425661694384,-0.260507619797
277,schoolhouse,0.00512827043357,0.00489869161516,0.166033179528,-0.311787250159
278,home_office,0.00465078650533,0.0041821689756,0.323202438871,0.907471417972
279,lighthouse,0.00579967383091,0.00704959496431,0.0416958660925,0.0426461310079
280,ruin,0.00468391811587,0.0062281207132,-0.172330585276,0.0138252030639
281,archaelogical_excavation,0.00349473532011,0.00442912262643,-0.20607932411,0.0247032968248
282,drugstore,0.00581483745267,0.00416872268425,0.473714881097,-0.162423188827
283,forest_path,0.00515706225577,0.00406405616385,-0.750035840237,0.093945567724
284,atrium_public,0.0049467254476,0.00537902978355,-0.352876616633,-0.183900906839
285,formal_garden,0.00468899670337,0.00441915898496,-0.34361932411,-0.301778756527
286,parking_garage_indoor,0.00405337996902,0.00785109651806,-0.501580991529,0.32166129106
287,shoe_shop,0.00432309078673,0.00429755708911,-0.295856864996,-0.00220045072982
288,aquarium,0.00464998856504,0.00559558449126,0.104336998036,-0.572752359614
289,market_indoor,0.00528099885507,0.00409715248172,-0.0551586662095,-0.419465585953
290,bowling_alley,0.00518960910109,0.00477182049753,-0.0524946322326,0.119514965023
291,greenhouse_outdoor,0.00485141108433,0.00576698958232,-0.63525370185,-0.0710491385557
292,slum,0.00512691115411,0.00430435917162,-0.147481402066,-0.195781019998
293,hotel_outdoor,0.00498145762984,0.00454109454072,-0.324962860203,-0.669032305814
294,athletic_field_outdoor,0.00387584331575,0.00672112409689,-0.360623080944,0.675107221101
295,cafeteria,0.00460582138206,0.00680982255826,0.238106592553,0.0826437691638
296,engine_room,0.00492873340846,0.00315514305649,-0.825857756119,-0.535025880301
297,moat_water,0.00635411316435,0.00559366814553,0.427764536,0.109112199912
298,roof_garden,0.00500887806865,0.00481804054588,-0.473328743869,-0.160901585897
299,cliff,0.00539872440609,0.00565688214054,0.547314860872,0.544924770333
300,shopping_mall_indoor,0.00443472019923,0.00381877441261,-0.331985967783,-0.34621177492
301,harbor,0.00454777783973,0.00521830851668,0.74929534946,0.741415350644
302,recreation_room,0.00492868164061,0.00544469830322,0.447610402754,0.554519272771
303,garage_indoor,0.00697755699749,0.00739911574284,-0.31728962708,0.280545373708
304,downtown,0.00631554411973,0.00480177874588,-0.07489413516,-0.653178521927
305,bazaar_indoor,0.00431905478489,0.00309789368305,-0.409731452791,-0.403477526651
306,hardware_store,0.00686598317783,0.00360427790642,0.110586987696,-0.185635401966
307,bus_station_indoor,0.00595408555926,0.00264879769914,-1.39661139047,0.28617568693
308,vineyard,0.00632201606958,0.00506396512142,-0.0319053934046,-0.261198478322
309,shopfront,0.00443477176486,0.00406602069416,0.375092403143,-0.746546176127
310,living_room,0.00256293605148,0.00385306153303,0.56610281537,0.883136226041
311,crevasse,0.00640406177175,0.00460806877731,-0.636368348327,0.450390823272
312,baseball_field,0.00424571166721,0.00704331374002,-0.669634041927,0.524431077085
313,bathroom,0.0042808750058,0.00458335193365,0.746324669334,0.0125169707746
314,movie_theater_indoor,0.00385147322721,0.005724963021,-0.00874489208349,0.524886355146
315,laundromat,0.00690782642288,0.00803502930672,-0.103342213742,-0.54037139791
316,lake_natural,0.00591533790714,0.00619659299007,0.203945231173,0.651658932868
317,ski_slope,0.00673959219176,0.00453863858825,-0.913493524753,0.38156961125
318,rock_arch,0.00404620756213,0.00531446797676,0.0887040076233,0.90434979157
319,campsite,0.00434525847054,0.00707562344143,-0.461865786017,-0.199644742466
320,bridge,0.00641959621519,0.00561484344795,0.334547577077,0.17691201217
321,amusement_park,0.00547409543274,0.00452085728446,-0.245907817732,-0.119104835408
322,mosque_outdoor,0.00479685498913,0.00342152647643,-0.860813863797,-0.708190841718
323,balcony_interior,0.00424450177606,0.00531604508058,0.129847347103,0.247052771501
324,desert_sand,0.00455481538303,0.00580530123725,-0.0334055659857,0.608801354726
325,car_interior,0.00342229756202,0.00473506987599,-0.507876846579,-0.83795697589
326,attic,0.00506600125243,0.00556403888381,0.00460609335988,0.0242356035051
327,food_court,0.00452678833548,0.00604435862268,0.080640573427,-0.0161212261715
328,swimming_pool_outdoor,0.0063051143796,0.00566266501838,-0.0941204187138,0.189570440485
329,carrousel,0.00633276260228,0.00391445975938,-0.984052036471,-0.213599113917
330,corridor,0.0051852362042,0.00519589550793,0.223943029562,-0.362209314214
331,temple_asia,0.00612914483007,0.00545392599713,-0.439077850111,-0.381188006597
332,windmill,0.00481966154898,0.00609646940247,0.137310604686,-0.0567346735054
333,raceway,0.00303008790704,0.00553408941676,-0.89059987101,0.964024500373
334,motel,0.00458267871252,0.00512303516195,0.180895912237,-0.795529513873
335,computer_room,0.00480976443019,0.00485618063164,0.239242205477,0.924389391067
336,operating_room,0.00582492502789,0.00586161186633,0.261165074557,-0.227957569361
337,nursery,0.00372756975832,0.00493700171199,0.617535555039,0.499266062447
338,volleyball_court_outdoor,0.00515020347583,0.00538125438116,0.325128849918,0.367868285427
339,auditorium,0.00440092395161,0.0064377580613,-0.0810008375104,0.208208573451
340,greenhouse_indoor,0.00450014914932,0.00443401383049,-0.692422760268,0.0685651822724
341,sauna,0.00425543095429,0.00521021434338,0.228804571437,-0.125246860509
342,stage_outdoor,0.00440519064464,0.00537936729008,-0.00677224171814,-0.195580432164
343,soccer_field,0.00417709553132,0.00707436590693,-0.49873946633,0.713128870481
344,aqueduct,0.0065928877938,0.00511997164846,0.339396916805,0.184945658473
345,office_cubicles,0.004483472782,0.00554208600275,0.469586231801,0.596050405147
346,snowfield,0.00724154859482,0.00532624649092,-0.631730961468,0.584606033284
347,golf_course,0.00517511965597,0.00751777168406,-0.110160040504,-0.158439942672
348,museum_outdoor,0.00577451528517,0.00396556273564,-0.423293990331,-0.662027883882
349,office_building,0.00589683036201,0.0042180320338,-0.262537926574,-0.74009358755
350,highway,0.00570843019099,0.00589253557307,0.0811847870272,-0.638681147891
351,boardwalk,0.00584957409992,0.00580991189275,0.0231517879366,-0.100139646678
352,orchestra_pit,0.00394868309915,0.00436819489234,0.0527364922658,0.280630635101
353,arena_performance,0.00566274588802,0.00726251497678,0.0205378993655,-0.0202602789816
354,supermarket,0.00594413474549,0.00344406346601,0.470639457806,-0.382867091782
355,valley,0.00538957449368,0.00753041767111,0.237550394156,-0.180639935445
356,airfield,0.00354304555904,0.00551603337609,-0.0808710598713,1.06632736902
357,office,0.00442451886121,0.00626798204613,0.290098870817,0.632655777565
358,promenade,0.00628854905574,0.00596594722749,0.194250677712,-0.072056302809
359,conference_room,0.00314037929438,0.00431645398493,0.61286469541,0.789365236494
360,marsh,0.00483733201958,0.00632452418363,0.0594497490622,0.576257679098
361,rainforest,0.00690914939038,0.00493134351824,-0.316705829007,-0.110503831641
362,army_base,0.00445734007568,0.00755640380732,-0.330207844423,-0.28107057016
363,alley,0.00355326276608,0.00444414582663,-0.403694685231,-0.638256212941
364,orchard,0.00494336356429,0.00517172670181,-0.30397501048,0.0010373464542
